article_id,authors_id
2-s2.0-84873994362,54917899300
2-s2.0-84873994362,7005408295
2-s2.0-84873994362,7004448287
2-s2.0-84873994362,24830444600
2-s2.0-84873994362,22933303700
2-s2.0-84873994362,37006540000
2-s2.0-84873994362,6602146700
2-s2.0-84873994362,7004192331
2-s2.0-84873994362,15768769300
2-s2.0-84873994362,55567640900
2-s2.0-84873994362,57195214684
2-s2.0-84873994362,55567593100
2-s2.0-84873994362,7005713664
2-s2.0-84873994362,7102094152
2-s2.0-84873994362,18535917600
2-s2.0-84873994362,35233634900
2-s2.0-84873994362,56993238300
2-s2.0-84873994362,7005142979
2-s2.0-84873994362,55109859800
2-s2.0-84873994362,15769211200
2-s2.0-84873994362,57120064600
2-s2.0-84873994362,53264021400
2-s2.0-84873994362,26433586400
2-s2.0-84873994362,55567476600
2-s2.0-84873994362,6603368258
2-s2.0-84873994362,26433514500
2-s2.0-84873994362,7203013605
2-s2.0-84873994362,24587243300
2-s2.0-84873994362,7006746242
2-s2.0-84873994362,35109678500
2-s2.0-84873994362,55567992200
2-s2.0-84873994362,55190231700
2-s2.0-84873994362,6603963350
2-s2.0-84873994362,36337141100
2-s2.0-84873994362,57205074149
2-s2.0-84873994362,15081488000
2-s2.0-84873994362,7801552220
2-s2.0-84873994362,8584904300
2-s2.0-84873994362,6505782416
2-s2.0-84873994362,56778019600
2-s2.0-84873994362,7402319036
2-s2.0-84873994362,6602630273
2-s2.0-84873994362,55568055600
2-s2.0-84873994362,31767673000
2-s2.0-84873994362,54403948000
2-s2.0-84873994362,8309933000
2-s2.0-84873994362,6603631785
2-s2.0-84873994362,6603317627
2-s2.0-84873994362,12785431900
2-s2.0-84873994362,8427992600
2-s2.0-84873994362,7005738740
2-s2.0-84873994362,7102265584
2-s2.0-84866451835,36657015600
2-s2.0-84866451835,56375630800
2-s2.0-84866451835,7003300614
2-s2.0-84866451835,55407444800
2-s2.0-84866451835,23011824700
2-s2.0-77954050781,23488300800
2-s2.0-77954050781,7101819169
2-s2.0-77954050781,6506975800
2-s2.0-77954050781,8932617500
2-s2.0-77954050781,57550715400
2-s2.0-77954050781,26421386000
2-s2.0-77954050781,6603847202
2-s2.0-77954050781,7005119089
2-s2.0-80054737399,53863195600
2-s2.0-80054737399,7202147068
2-s2.0-79959757221,41860953600
2-s2.0-79959757221,7006451632
2-s2.0-84855445273,54884189300
2-s2.0-84855445273,23093899700
2-s2.0-84855445273,35619302700
2-s2.0-84855445273,6506745955
2-s2.0-84855445273,36772151500
2-s2.0-84855445273,54884722200
2-s2.0-77956095809,57204252418
2-s2.0-77956095809,23972865700
2-s2.0-77956095809,7201744275
2-s2.0-77956095809,6507656894
2-s2.0-77956095809,25824221500
2-s2.0-77956095809,35564204700
2-s2.0-79952406769,37013992900
2-s2.0-79952406769,35769943700
2-s2.0-79952406769,24377078900
2-s2.0-84859573218,41860953600
2-s2.0-84859573218,7006451632
2-s2.0-77954030729,35191007100
2-s2.0-77954030729,57664783000
2-s2.0-77954030729,36514289200
2-s2.0-77954030729,16644744000
2-s2.0-77954030729,16229919800
2-s2.0-84863450704,38661369300
2-s2.0-84863450704,55935664100
2-s2.0-84863450704,38661812700
2-s2.0-84863450704,35496446700
2-s2.0-84863450704,24922806900
2-s2.0-84863450704,6603105989
2-s2.0-84755161250,57212784643
2-s2.0-84755161250,8779680500
2-s2.0-78650238192,9043261200
2-s2.0-78650238192,7202416673
2-s2.0-78650238192,24341219000
2-s2.0-78650238192,7102389397
2-s2.0-77954670214,36239716600
2-s2.0-77954670214,36239833800
2-s2.0-77954670214,10140603600
2-s2.0-77954670214,6603402488
2-s2.0-34548707585,7006101264
2-s2.0-34548707585,10140603600
2-s2.0-73449123051,12241537000
2-s2.0-73449123051,7004141143
2-s2.0-73449123051,57217342477
2-s2.0-59949098600,36707080400
2-s2.0-59949098600,7004193610
2-s2.0-33745023891,14011960600
2-s2.0-33745023891,7103173626
2-s2.0-33745023891,36853339900
2-s2.0-34047227042,8365142800
2-s2.0-29044433672,nao_informado
2-s2.0-66949168051,26658390900
2-s2.0-66949168051,7006560223
2-s2.0-66949168051,14828462100
2-s2.0-66949168051,16229919800
2-s2.0-41249087769,23987061000
2-s2.0-41249087769,55420028800
2-s2.0-41249087769,23987273400
2-s2.0-41249087769,23986985400
2-s2.0-41249087769,23987129800
2-s2.0-41249087769,6508279241
2-s2.0-1842683936,6602309063
2-s2.0-1842683936,6701565197
2-s2.0-72249084509,6603632451
2-s2.0-72249084509,6506092328
2-s2.0-72249084509,35435630100
2-s2.0-29144433462,6602100804
2-s2.0-29144433462,10040327000
2-s2.0-29144433462,7003668053
2-s2.0-67949093021,57225888366
2-s2.0-67949093021,29667465700
2-s2.0-67949093021,7403277146
2-s2.0-67949093021,16425697200
2-s2.0-40849100222,7103402856
2-s2.0-40849100222,13006367100
2-s2.0-40849100222,35353890300
2-s2.0-40849100222,6507274719
2-s2.0-40849100222,57197913805
2-s2.0-40849100222,16440187700
2-s2.0-40849100222,7004766599
2-s2.0-40849100222,34878055400
2-s2.0-40849100222,23093929400
2-s2.0-40849100222,54416933600
2-s2.0-40849100222,6602590617
2-s2.0-40849100222,14828705900
2-s2.0-21044444792,8568178400
2-s2.0-21044444792,7006104762
2-s2.0-7244229800,56248401300
2-s2.0-7244229800,6602492055
2-s2.0-74249096225,36670753200
2-s2.0-74249096225,36672109800
2-s2.0-74249096225,36671487800
2-s2.0-74249096225,34880618500
2-s2.0-74249096225,7102938317
2-s2.0-74249096225,7003391451
2-s2.0-74249096225,7007175003
2-s2.0-74249096225,6506503661
2-s2.0-33646104921,55259753300
2-s2.0-33646104921,6508332597
2-s2.0-33646104921,6701912401
2-s2.0-73849103557,36974447800
2-s2.0-73849103557,7102549649
2-s2.0-73849103557,7404194186
2-s2.0-73849103557,6601996070
2-s2.0-73849103557,55663078500
2-s2.0-70349947243,7402391378
2-s2.0-70349947243,8976864800
2-s2.0-70349947243,56265110500
2-s2.0-70349947243,17934741100
2-s2.0-70349947243,7402835284
2-s2.0-70349947243,55628568630
2-s2.0-84989220702,57194406998
2-s2.0-84989220702,36846252100
2-s2.0-4143105902,6701565197
2-s2.0-33748882448,26643240600
2-s2.0-33748882448,7003326559
2-s2.0-56949093520,25027604800
2-s2.0-56949093520,9337731300
2-s2.0-56949093520,15830939200
2-s2.0-56949093520,7202574360
2-s2.0-56949093520,36946156400
2-s2.0-56949093520,23092947400
2-s2.0-56949093520,7103289254
2-s2.0-56949093520,6602366400
2-s2.0-71049173352,35193656700
2-s2.0-71049173352,26028309100
2-s2.0-71049173352,7006923610
2-s2.0-71049173352,23973192000
2-s2.0-71049173352,36472912000
2-s2.0-22344448050,6701852680
2-s2.0-77958022833,55241705100
2-s2.0-77958022833,55930353100
2-s2.0-77958022833,7004104063
2-s2.0-33748665250,7005579717
2-s2.0-33748665250,6507398267
2-s2.0-33748665250,6701729226
2-s2.0-33748665250,6602368317
2-s2.0-33748665250,7004139928
2-s2.0-33748665250,7004148913
2-s2.0-70349989698,55418317500
2-s2.0-70349989698,7006470143
2-s2.0-70349989698,6603818091
2-s2.0-70349989698,6507855743
2-s2.0-29844454548,6701797733
2-s2.0-59949103836,15925124900
2-s2.0-59949103836,55942197900
2-s2.0-59949103836,24467275200
2-s2.0-45849099406,8676103200
2-s2.0-45849099406,6603773356
2-s2.0-45849099406,7401922644
2-s2.0-40449143078,57204252418
2-s2.0-40449143078,23972865700
2-s2.0-40449143078,23972917100
2-s2.0-40449143078,35495479900
2-s2.0-34347395985,55922205100
2-s2.0-11244343928,7004146791
2-s2.0-11244343928,7103200858
2-s2.0-11244343928,7006156314
2-s2.0-70349952435,15926113900
2-s2.0-70349952435,23088549400
2-s2.0-70349952435,57211054576
2-s2.0-70349952435,24080065600
2-s2.0-70349952435,35741178500
2-s2.0-70349952435,24449959200
2-s2.0-70349952435,7003327926
2-s2.0-70349952435,55973243300
2-s2.0-70349952435,6603850266
2-s2.0-70349952435,21646759200
2-s2.0-33749031305,35968625900
2-s2.0-77149160649,35885825300
2-s2.0-77149160649,35557955600
2-s2.0-77149160649,6603948659
2-s2.0-77149160649,7202765539
2-s2.0-8544277308,7006451632
2-s2.0-78049434008,26661008000
2-s2.0-78049434008,50961707200
2-s2.0-78049434008,36610553900
2-s2.0-78049434008,25225186400
2-s2.0-78049434008,6602354113
2-s2.0-78049434008,6602430011
2-s2.0-78049434008,55889870000
2-s2.0-34948853234,16308785900
2-s2.0-34948853234,7005556630
2-s2.0-34948853234,22233466400
2-s2.0-34948853234,55107436700
2-s2.0-34948853234,55664060800
2-s2.0-40549093604,23972889000
2-s2.0-40549093604,23973192000
2-s2.0-77950534451,7003551395
2-s2.0-77950534451,36453098500
2-s2.0-77950534451,23501167600
2-s2.0-77950534451,35084391700
2-s2.0-77950534451,8556555200
2-s2.0-77950534451,6701557562
2-s2.0-34250708057,12792884200
2-s2.0-34250708057,16642616200
2-s2.0-34250708057,7202480243
2-s2.0-34250708057,7201964167
2-s2.0-39449120718,14625676800
2-s2.0-39449120718,6508128014
2-s2.0-39449120718,12809040800
2-s2.0-39449120718,7402847731
2-s2.0-39449120718,6506393688
2-s2.0-39449120718,35514601900
2-s2.0-0037284740,7004193610
2-s2.0-0037284740,6603106546
2-s2.0-0037284740,6602387010
2-s2.0-77954484542,57086848200
2-s2.0-77954484542,16027992200
2-s2.0-21744433577,7102740855
2-s2.0-34548496881,7006803972
2-s2.0-34548496881,7006723001
2-s2.0-34548496881,6602186342
2-s2.0-34548496881,7103115989
2-s2.0-34248546568,16308785900
2-s2.0-34248546568,7005556630
2-s2.0-34248546568,55664060800
2-s2.0-7944227786,7101975791
2-s2.0-7944227786,26643240600
2-s2.0-23744462673,36008342500
2-s2.0-23744462673,8699369500
2-s2.0-23744462673,8699369600
2-s2.0-35348896514,7003544891
2-s2.0-65249145967,23110820000
2-s2.0-65249145967,7006367719
2-s2.0-50549088031,57208585430
2-s2.0-50549088031,7005556770
2-s2.0-69249240207,35795259000
2-s2.0-69249240207,6506302839
2-s2.0-69249240207,29567476800
2-s2.0-69249240207,6603219412
2-s2.0-69249240207,7004299842
2-s2.0-34247141985,55663078500
2-s2.0-34247141985,14025943800
2-s2.0-34247141985,6603137527
2-s2.0-34247141985,7004822793
2-s2.0-21744441983,6603748806
2-s2.0-68949220410,7101819169
2-s2.0-68949220410,57216051542
2-s2.0-68949220410,23488234200
2-s2.0-68949220410,33267858800
2-s2.0-68949220410,24777841800
2-s2.0-68949220410,25722502200
2-s2.0-68949220410,23488300800
2-s2.0-68949220410,8932617500
2-s2.0-68949220410,6506975800
2-s2.0-68949220410,25959782000
2-s2.0-68949220410,6603152735
2-s2.0-68949220410,57219294700
2-s2.0-68949213207,16425697200
2-s2.0-68949213207,33267808700
2-s2.0-68949213207,57225888366
2-s2.0-68949213207,55318882100
2-s2.0-0344100107,6701832520
2-s2.0-0344100107,6602774119
2-s2.0-0344100107,6505876898
2-s2.0-33646229520,58329420800
2-s2.0-33646229520,7101828686
2-s2.0-33646229520,55913398200
2-s2.0-33646229520,6603959692
2-s2.0-33748881370,26643240600
2-s2.0-33748881370,6507299454
2-s2.0-33748881370,14624983000
2-s2.0-33748881370,7101790742
2-s2.0-37049039676,23061812700
2-s2.0-37049039676,13409941300
2-s2.0-37049039676,6602972710
2-s2.0-37049039676,23062152500
2-s2.0-37049039676,24329626500
2-s2.0-37049039676,57192967222
2-s2.0-37049039676,7007109191
2-s2.0-46349101448,12243761200
2-s2.0-46349101448,7006451632
2-s2.0-34249810393,7007059797
2-s2.0-24944534016,8862126800
2-s2.0-24944534016,7201635393
2-s2.0-24944534016,7402835192
2-s2.0-24944534016,7102818983
2-s2.0-24944534016,7004505798
2-s2.0-24944534016,7006748488
2-s2.0-24944534016,7005678297
2-s2.0-34250380240,6508279241
2-s2.0-34250380240,16507784200
2-s2.0-34250380240,8408555400
2-s2.0-34250380240,7103205179
2-s2.0-34250380240,6701417956
2-s2.0-34250380240,19836539400
2-s2.0-34250380240,57212415399
2-s2.0-34250380240,57206220727
2-s2.0-34250380240,55318882100
2-s2.0-34250380240,55183664800
2-s2.0-84991766660,15130100700
2-s2.0-84991766660,7006101264
2-s2.0-84991766660,10140603600
2-s2.0-75449113475,22634008200
2-s2.0-75449113475,7102474765
2-s2.0-75449113475,22634023400
2-s2.0-75449113475,35340097700
2-s2.0-75449113475,35339412000
2-s2.0-43749122356,54880134500
2-s2.0-43749122356,24340078800
2-s2.0-43749122356,6701415085
2-s2.0-84996505783,7006101264
2-s2.0-84996505783,55910258500
2-s2.0-84996505783,7006381757
2-s2.0-84996505783,15130100700
2-s2.0-65349153050,26532952000
2-s2.0-33646718419,6602972710
2-s2.0-33646718419,7004919311
2-s2.0-33646718419,35481859600
2-s2.0-1942502879,6602972710
2-s2.0-1942502879,6701717917
2-s2.0-1942502879,7203043170
2-s2.0-1942502879,7007053748
2-s2.0-1942502879,55238437500
2-s2.0-1942502879,7007175003
2-s2.0-67649968808,25825346200
2-s2.0-67649968808,8041526500
2-s2.0-67649968808,7006393638
2-s2.0-67649968808,35550134300
2-s2.0-67649968808,7102366222
2-s2.0-33846117747,6602319082
2-s2.0-4344678918,12774416300
2-s2.0-4344678918,57198877091
2-s2.0-4344678918,7401922644
2-s2.0-10144253726,6508133455
2-s2.0-10144253726,55318882100
2-s2.0-10144253726,6508279241
2-s2.0-10144253726,57212508736
2-s2.0-10144253726,7402306394
2-s2.0-10144253726,16029373600
2-s2.0-10144253726,35582580600
2-s2.0-10144253726,6602458460
2-s2.0-10144253726,6505722355
2-s2.0-10144253726,6603432874
2-s2.0-10144253726,7202093677
2-s2.0-10144253726,7103408944
2-s2.0-10144253726,7203043169
2-s2.0-8544243525,6603598977
2-s2.0-58049128906,25928286700
2-s2.0-58049128906,16028462300
2-s2.0-58049128906,25928522600
2-s2.0-73949093671,7003300614
2-s2.0-73949093671,56375630800
2-s2.0-73949093671,35298942300
2-s2.0-80255140109,15519002100
2-s2.0-80255140109,55665888800
2-s2.0-49649086372,56290777600
2-s2.0-49649086372,24577556200
2-s2.0-49649086372,24576523200
2-s2.0-40949160128,23979216300
2-s2.0-40949160128,6701504014
2-s2.0-67651093738,6506196913
2-s2.0-67651093738,7202070164
2-s2.0-33750218096,6602527078
2-s2.0-42149092987,7004212057
2-s2.0-42149092987,12244004500
2-s2.0-42149092987,7004192923
2-s2.0-42149092987,6701660089
2-s2.0-37849010046,7004234278
2-s2.0-37849010046,7404005339
2-s2.0-3342931347,7401922644
2-s2.0-3342931347,6603773356
2-s2.0-3342931347,8676103200
2-s2.0-7444245630,6602972710
2-s2.0-7444245630,7007175003
2-s2.0-70349138104,34880618500
2-s2.0-70349138104,6506332624
2-s2.0-70349138104,7007175003
2-s2.0-70349138104,7102938317
2-s2.0-70349138104,7007150363
2-s2.0-70349138104,6506503661
2-s2.0-70349138104,34879642800
2-s2.0-66149171357,55259753300
2-s2.0-66149171357,7102959087
2-s2.0-66149171357,57195912905
2-s2.0-53249122104,6603381509
2-s2.0-53249122104,55259165800
2-s2.0-77954127766,36239716600
2-s2.0-77954127766,57705663300
2-s2.0-77954127766,57209116210
2-s2.0-77954127766,6603402488
2-s2.0-70349668949,10140603600
2-s2.0-70349668949,6504209448
2-s2.0-70349668949,7007102944
2-s2.0-64949112719,8712302800
2-s2.0-64949112719,8599788600
2-s2.0-64949112719,6602595779
2-s2.0-64949112719,6603782545
2-s2.0-64949112719,7003770470
2-s2.0-27544478127,8972717100
2-s2.0-27544478127,6701822629
2-s2.0-18244408001,8405446300
2-s2.0-18244408001,6701565197
2-s2.0-0042566200,6701914455
2-s2.0-0031924353,56531177000
2-s2.0-0031924353,7402428134
2-s2.0-0031924353,57190098904
2-s2.0-0031924353,7006559224
2-s2.0-0036120199,7404422893
2-s2.0-0036120199,6603693677
2-s2.0-0036120199,55904249700
2-s2.0-0030435248,7006803972
2-s2.0-0030435248,7103115989
2-s2.0-0032401891,57207216128
2-s2.0-0032401891,7004466151
2-s2.0-0032401891,57222725480
2-s2.0-0036642460,57207216128
2-s2.0-0036642460,57222725480
2-s2.0-0036642460,7004466151
2-s2.0-0036642460,6506015616
2-s2.0-15944423310,7006059950
2-s2.0-15944423310,7201733101
2-s2.0-15944423310,10140603600
2-s2.0-15944423310,7006101264
2-s2.0-15944423310,7402847638
2-s2.0-15944423310,15130100700
2-s2.0-0033515191,7201798916
2-s2.0-0033515191,7004864963
2-s2.0-0033515191,7003480916
2-s2.0-0033515191,6701773171
2-s2.0-0346312299,55886290100
2-s2.0-0346312299,6602629061
2-s2.0-0346312299,6602245833
2-s2.0-49449101191,6603748806
2-s2.0-0028794779,55666671100
2-s2.0-0028794779,55665762500
2-s2.0-0031827855,7003499228
2-s2.0-0031827855,6508046864
2-s2.0-0031827855,7102962899
2-s2.0-0344991691,55904779100
2-s2.0-0344991691,53064442800
2-s2.0-0032865308,6701680933
2-s2.0-0032865308,7003271405
2-s2.0-0034969899,6507036791
2-s2.0-0034969899,57191439732
2-s2.0-0034915918,55418317500
2-s2.0-0034915918,7006470143
2-s2.0-5344229374,21742056000
2-s2.0-5344229374,55663363800
2-s2.0-5344229374,6504086170
2-s2.0-0032894814,6602319082
2-s2.0-0025675186,6603149635
2-s2.0-0025675186,7404413845
2-s2.0-0025675186,7202480243
2-s2.0-0000235611,6603555288
2-s2.0-0000235611,7003405866
2-s2.0-85057411663,57216172845
2-s2.0-85057411663,57204832239
2-s2.0-85057411663,57204771090
2-s2.0-0032416572,6602309063
2-s2.0-0032744264,7101849742
2-s2.0-0032744264,35408165100
2-s2.0-0034910237,6506176931
2-s2.0-0001659447,6602595779
2-s2.0-0001659447,7006047312
2-s2.0-0001659447,6602980199
2-s2.0-0032928507,7401922644
2-s2.0-0028816025,7402364066
2-s2.0-0028450191,57196951632
2-s2.0-0028450191,7006463924
2-s2.0-0028450191,7006005944
2-s2.0-0032445697,36727253300
2-s2.0-0026122594,7004075518
2-s2.0-0026122594,7005451151
2-s2.0-0026122594,15130100700
2-s2.0-0026122594,7005788458
2-s2.0-0142196607,35560653100
2-s2.0-0142196607,6603405960
2-s2.0-0142196607,6504569501
2-s2.0-0142196607,35588823700
2-s2.0-0031450198,7006803972
2-s2.0-0031450198,7103115989
2-s2.0-0031450198,6602186342
2-s2.0-0030613680,7006803972
2-s2.0-0030613680,7103115989
2-s2.0-6844224534,6505582248
2-s2.0-6844224534,24378026700
2-s2.0-6844224534,8835871700
2-s2.0-6844224534,24377930700
2-s2.0-0036844359,7004146791
2-s2.0-0036844359,7103200858
2-s2.0-0036844359,7006156314
2-s2.0-0033512742,6602186342
2-s2.0-0033512742,7103115989
2-s2.0-0031436236,7003326559
2-s2.0-0031436236,6701655024
2-s2.0-0026788434,6603555288
2-s2.0-0026788434,7004691489
2-s2.0-0026788434,7003405866
2-s2.0-5244237278,7005077494
2-s2.0-0036806968,6507835651
2-s2.0-0036806968,56993529000
2-s2.0-0036806968,6603541285
2-s2.0-0036806968,8952059800
2-s2.0-0036806968,26221081200
2-s2.0-0035193898,7404306746
2-s2.0-0026312199,6701872280
2-s2.0-0036769833,6602186342
2-s2.0-0036769833,7103115989
2-s2.0-0032446098,7006395803
2-s2.0-0032446098,57210457770
2-s2.0-0032446098,55951054700
2-s2.0-0032812246,7006395803
2-s2.0-0030438785,6504269881
2-s2.0-0031390774,7006803972
2-s2.0-0031390774,7103115989
2-s2.0-0030811343,7201788684
2-s2.0-0030811343,7004472802
2-s2.0-0006470719,6603748806
2-s2.0-0030317371,6602547796
2-s2.0-0030317371,6603683862
2-s2.0-0033026684,57200105441
2-s2.0-0033026684,7003506281
2-s2.0-0034980785,7006451632
2-s2.0-0034980785,7101957855
2-s2.0-0034980785,8894435900
2-s2.0-84946316948,7101863196
2-s2.0-84946316948,6603642428
2-s2.0-0347599062,7202406909
2-s2.0-0034496762,7007059797
2-s2.0-0037002018,35607508300
2-s2.0-0037002018,7201781571
2-s2.0-0037002018,35607267900
2-s2.0-0037002018,57212517639
2-s2.0-0037002018,6602826941
2-s2.0-0034024444,26658544000
2-s2.0-0034024444,6602121906
2-s2.0-0141942565,7004826465
2-s2.0-0026665655,7004492910
2-s2.0-0026665655,7006802532
2-s2.0-0026665655,7202110022
2-s2.0-0026665655,7102155647
2-s2.0-0030324787,7007059797
2-s2.0-0036964226,7401922644
2-s2.0-0036964226,13606043900
2-s2.0-0032450223,57200105441
2-s2.0-0032450223,7003506281
2-s2.0-0031728731,55886707800
2-s2.0-0025243117,7004192923
2-s2.0-80053112288,7403976908
2-s2.0-0036931896,26643240600
2-s2.0-0036931896,7003326559
2-s2.0-0032859991,7006261037
2-s2.0-0033059471,7003506281
2-s2.0-0031839777,57207216128
2-s2.0-0031839777,7004466151
2-s2.0-0031839777,57222725480
2-s2.0-0036814871,6507606032
2-s2.0-0036814871,7402667470
2-s2.0-0036814871,57198401177
2-s2.0-0036221404,6506060004
2-s2.0-0036221404,6602463745
2-s2.0-0033780432,7004826465
2-s2.0-0033780432,36943253600
2-s2.0-0030617632,7003753839
2-s2.0-0030617632,7402361326
2-s2.0-0031826430,7007048611
2-s2.0-0032081470,7004941269
2-s2.0-0032081470,56186285700
2-s2.0-0032081470,7006790598
2-s2.0-0032081470,6504633708
2-s2.0-0028179919,35500762400
2-s2.0-0028179919,7005492658
2-s2.0-0028179919,36907511000
2-s2.0-0027130582,6507665163
2-s2.0-0027130582,57204257048
2-s2.0-0036273951,55663078500
2-s2.0-0036273951,6602079975
2-s2.0-0036273951,6701583761
2-s2.0-0036273951,7101948893
2-s2.0-0036273951,7004822793
2-s2.0-0036273951,6603137527
2-s2.0-0036263192,6602691666
2-s2.0-84983212569,7004492910
2-s2.0-84983212569,7006802532
2-s2.0-84983212569,35467423800
2-s2.0-84983212569,7102155647
2-s2.0-84983212569,7202110022
2-s2.0-0028978311,7402355448
2-s2.0-0028978311,7005492658
2-s2.0-0028978311,6701707785
2-s2.0-0028978311,35500762400
2-s2.0-0028978311,36907511000
2-s2.0-18744391452,7003611474
2-s2.0-18744391452,7003730995
2-s2.0-18744391452,7402275389
2-s2.0-18744391452,16230213300
2-s2.0-18744391452,57212030159
2-s2.0-0032538086,57198916504
2-s2.0-0032538086,7004466151
2-s2.0-0032538086,7102071585
2-s2.0-0347648811,7403673944
2-s2.0-0025661789,7403012319
2-s2.0-0025661789,57225346219
2-s2.0-0036210348,7003795746
2-s2.0-0036210348,7004146791
2-s2.0-3242789243,6602595779
2-s2.0-3943072492,7005513973
2-s2.0-3943072492,7004139928
2-s2.0-0033128744,6508140607
2-s2.0-0033128744,6603691666
2-s2.0-0344737018,6603784018
2-s2.0-0344737018,6603881268
2-s2.0-0344737018,7006842071
2-s2.0-0344737018,7006891205
2-s2.0-0344737018,7005338465
2-s2.0-0344737018,36041333500
2-s2.0-0037636082,7402956364
2-s2.0-0037636082,7003506281
2-s2.0-0031855780,6603664374
2-s2.0-0031855780,6701565197
2-s2.0-0034990303,6701852680
2-s2.0-0025779269,24358619800
2-s2.0-0025779269,34876688300
2-s2.0-0025779269,15130100700
2-s2.0-0025779269,7005327308
2-s2.0-0025779269,7201374341
2-s2.0-0025779269,36037011200
2-s2.0-0025779269,7102348124
2-s2.0-0025779269,7005254961
2-s2.0-0025779269,24544312300
2-s2.0-9644252593,7005451151
2-s2.0-9644252593,7006101264
2-s2.0-9644252593,10140603600
2-s2.0-9644252593,15130100700
2-s2.0-0000323112,6603034481
2-s2.0-0031859478,34975088200
2-s2.0-0031859478,7005185576
2-s2.0-0031859478,55463081100
2-s2.0-0031859478,7006354594
2-s2.0-0031859478,7003506281
2-s2.0-0031859478,7102338938
2-s2.0-0033037247,7102990159
2-s2.0-0033037247,7102857391
2-s2.0-0035585527,7202231508
2-s2.0-0035585527,7005652002
2-s2.0-0032414373,6603664374
2-s2.0-0000315214,6602595779
2-s2.0-0000315214,24494352500
2-s2.0-0000315214,7006197605
2-s2.0-0000315214,6602717748
2-s2.0-0020801855,7005289151
2-s2.0-0020801855,7202298061
2-s2.0-0020801855,58431971500
2-s2.0-0003183732,24439230800
2-s2.0-0003183732,24457319100
2-s2.0-0003183732,7005327308
2-s2.0-0003183732,15130100700
2-s2.0-84950385774,7003506281
2-s2.0-0009808156,23070132300
2-s2.0-0009808156,7005327308
2-s2.0-0024187150,7004192923
2-s2.0-84951657499,57019721300
2-s2.0-84951657499,7404500557
2-s2.0-0347951990,24549639600
2-s2.0-0347951990,7005327308
2-s2.0-0347951990,24496043300
2-s2.0-0016346168,6504684238
2-s2.0-84931089520,7003506281
2-s2.0-84931089520,57010017400
2-s2.0-11944251848,24560289800
2-s2.0-11944251848,7005327308
2-s2.0-11944251848,24571277700
2-s2.0-11944251848,57213745184
2-s2.0-0014353637,6701903651
2-s2.0-0014353637,57213092217
2-s2.0-17744371820,7004584497
2-s2.0-17744371820,7202609115
2-s2.0-0015021039,7006300196
2-s2.0-0015021039,6504325503
2-s2.0-1642477855,7403976908
2-s2.0-0037765642,7007067998
2-s2.0-0037765642,7103031988
2-s2.0-0037765642,23074501000
2-s2.0-0037765642,57190090179
2-s2.0-0242655861,23070132300
2-s2.0-0242655861,7006197605
2-s2.0-0242655861,7005327308
2-s2.0-0242655861,15921383700
2-s2.0-0242655861,35588269600
2-s2.0-0007507243,24549254700
2-s2.0-0007507243,55796010400
2-s2.0-0007507243,7005327308
2-s2.0-0007507243,15130100700
2-s2.0-0040172390,7007067998
2-s2.0-0040172390,26642975400
2-s2.0-0040172390,7003291828
2-s2.0-0040172390,57190090179
2-s2.0-0040172390,57178346000
2-s2.0-0022618248,56294390000
2-s2.0-0022618248,24578825200
2-s2.0-7044271318,24433075700
2-s2.0-7044271318,7007175003
2-s2.0-7044271318,7005327308
2-s2.0-7044271318,24424823500
2-s2.0-7044271318,15130100700
2-s2.0-7044271318,7003570168
2-s2.0-7044271318,7102811981
2-s2.0-46049092318,24561014900
2-s2.0-46049092318,7005327308
2-s2.0-46049092318,24562015200
2-s2.0-46049092318,24565628800
2-s2.0-46049092318,24564587700
2-s2.0-46049092318,6602163170
2-s2.0-46049092318,24567047600
2-s2.0-0014330669,6603064206
2-s2.0-0014330669,7007067998
2-s2.0-0014330669,26642975400
2-s2.0-0014330669,57190090179
2-s2.0-0014330669,57178346000
2-s2.0-0015896355,6507719347
2-s2.0-0015896355,7006775138
2-s2.0-0015896355,35607343700
2-s2.0-0041694377,7004382783
2-s2.0-0001179009,24583318900
2-s2.0-0001179009,7005327308
2-s2.0-0001179009,6602094360
2-s2.0-0001179009,15921383700
2-s2.0-0001179009,23067751500
2-s2.0-0001179009,6603367141
2-s2.0-0001179009,7102213024
2-s2.0-0040832144,6701903651
2-s2.0-0040832144,57213092217
2-s2.0-0006963436,24494768300
2-s2.0-0006963436,24575456900
2-s2.0-0006963436,24572854600
2-s2.0-0006963436,7005327308
2-s2.0-0001632412,6603763786
2-s2.0-0014448184,7407829915
2-s2.0-35148890186,6701876134
2-s2.0-35148890186,7201916560
2-s2.0-0002567163,7007175003
2-s2.0-0002567163,24533200700
2-s2.0-0002567163,7005327308
2-s2.0-84970580712,6701876134
2-s2.0-84970580712,7402126899
2-s2.0-0040172385,7007067998
2-s2.0-0040172385,24560273400
2-s2.0-0040172385,7103031988
2-s2.0-0023738066,7004192923
2-s2.0-0343521526,23070132300
2-s2.0-0343521526,6602775850
2-s2.0-0343521526,55666748600
2-s2.0-0343521526,7005327308
2-s2.0-0343521526,15921383700
2-s2.0-0042193634,6602912548
2-s2.0-0042193634,7403707617
2-s2.0-77954383565,55450610900
2-s2.0-0001664683,24573818800
2-s2.0-0001664683,7005327308
2-s2.0-0001664683,15921383700
2-s2.0-49349134220,24456492000
2-s2.0-49349134220,6602840463
