"article_id","affiliation_id"
"2-s2.0-0037284740","4d802700-305c-40e0-927f-b4541f2a0a99"
"2-s2.0-77954484542","3ce8bac6-8299-47ef-8fa6-3ab9d98c6d55"
"2-s2.0-34548496881","676a6425-7e0f-49c9-850f-73e4c28dd300"
"2-s2.0-7944227786","c33bf3ca-922c-467d-8c42-54ce554c6cb6"
"2-s2.0-65249145967","eb210d3d-909e-4af1-927b-97ad3897680d"
"2-s2.0-50549088031","308b475e-2b93-4183-8b12-f59c0db8f3c9"
"2-s2.0-69249240207","ca38de26-7b2d-414e-8d94-a0454ed4d110"
"2-s2.0-69249240207","ba8b18d6-d359-4e67-8151-38f03e975405"
"2-s2.0-68949220410","264d046c-cfec-48ad-a757-9ddd04a018b9"
"2-s2.0-68949213207","7ec2532c-378a-4bde-b27b-2bf17fe7be06"
"2-s2.0-0344100107","28e4e541-389f-42fa-92a3-c376f5d6d0f7"
"2-s2.0-0344100107","89d8b684-2b68-4b0b-bb7e-6c35f29bf1e0"
"2-s2.0-33646229520","9ca0f0a6-b5fd-47b1-bd10-9419b5509ce8"
"2-s2.0-33646229520","a1128f79-9de8-46d7-8b1e-5227ec4417de"
"2-s2.0-37049039676","ab40d8e8-a78b-40df-bef8-dbe8b79dda38"
"2-s2.0-37049039676","f22036d7-588d-4f7a-9a07-b26a34f0c39f"
"2-s2.0-24944534016","78d9f5e5-2e25-4fb7-9b6a-b57c5bea964e"
"2-s2.0-24944534016","3503a5cf-6bcc-4a93-970b-e2a54c67ffb4"
"2-s2.0-34250380240","936f0220-c1ff-42f7-905c-6e900d8c748f"
"2-s2.0-75449113475","90300e7e-af81-429a-8359-62ee86ba7ad9"
"2-s2.0-75449113475","a226f12a-90a1-47e8-9e9f-ab164fb82b72"
"2-s2.0-75449113475","de35ebe6-0553-423b-a202-4bb7fc4e6b64"
"2-s2.0-43749122356","197f8be7-1390-4abe-bb76-7a07c4982691"
"2-s2.0-43749122356","d9f6eadc-4852-45c3-bbd7-2d8b6d20afbc"
"2-s2.0-84996505783","58229007-44f0-434c-9a27-29b0af06283f"
"2-s2.0-84996505783","4e04904a-8220-408f-8b1b-e84d1b939537"
"2-s2.0-33646718419","e446fe59-39ba-49f4-9688-ae2ca278ad13"
"2-s2.0-1942502879","f52d7b56-1a62-4c96-81b1-26c9d21c02a5"
"2-s2.0-1942502879","9ab698c1-fa7f-4319-8e2a-411dfd22b411"
"2-s2.0-67649968808","69e0476f-963f-4d1e-b8ac-8462876d0149"
"2-s2.0-33846117747","b7142dcf-3d62-4b73-be81-8eeaab654258"
"2-s2.0-4344678918","e3aea4d1-85fe-4640-b548-3a995a575f99"
"2-s2.0-4344678918","47e88d5d-6522-461b-85e6-2677706de4e3"
"2-s2.0-10144253726","5116dab5-ea81-4d1b-ba4f-3b240149a996"
"2-s2.0-58049128906","a5b34abc-574b-4b29-aed9-369dc582af89"
"2-s2.0-58049128906","911eb717-dcfa-4821-b3c8-7ad19cd0db3c"
"2-s2.0-73949093671","ba708d59-c656-45ed-a0c7-1e1ba734b6c6"
"2-s2.0-49649086372","4104779b-d216-4eb7-b28c-d68f621dd0c9"
"2-s2.0-49649086372","7193ae4a-c47e-4320-bfa6-30ce741ef03a"
"2-s2.0-49649086372","da34f47c-49c5-491f-a8a1-41b6687346c3"
"2-s2.0-42149092987","69958b17-4eaf-4104-adb9-026b247a9856"
"2-s2.0-42149092987","277b3d86-a44a-4792-97d0-e1ed246fbb63"
"2-s2.0-42149092987","f51e3095-d5d2-4d93-9d6a-2dc6f539aff6"
"2-s2.0-42149092987","7877b700-2692-4f59-ba93-813796c512e1"
"2-s2.0-37849010046","5df9b7e7-6c01-4b62-9941-a6c6e48295c6"
"2-s2.0-70349138104","f54f0153-90a4-4755-99ff-da17f7569c09"
"2-s2.0-70349138104","fe0480af-bc58-42bc-8c94-17edb967ec94"
"2-s2.0-70349138104","07d08802-ee89-4bf0-abf8-597a493e8a83"
"2-s2.0-70349138104","04f8e41a-53c6-4bf5-94a5-f659e1fbc8fa"
"2-s2.0-66149171357","7f5147e6-5910-4467-999d-5bd14c9ee935"
"2-s2.0-66149171357","a0d5216f-87e3-4eae-8018-6ad0a6976b92"
"2-s2.0-66149171357","9ce1c161-4128-452d-a3ef-33c1f5530757"
"2-s2.0-53249122104","ba183d6b-b6f5-4a03-b502-ec8ac84962c1"
"2-s2.0-70349668949","b2786359-5744-49b1-9a95-83bca4dd717a"
"2-s2.0-64949112719","db58e2a9-b161-4566-8660-7a0c7e41bbdc"
"2-s2.0-27544478127","b872257f-1b8f-480c-932b-a0688f8b81ec"
"2-s2.0-27544478127","07959aec-05ef-4204-b7b5-4c6789ae8064"
"2-s2.0-0031924353","9a8cac40-338d-43ed-8a62-480e5977d3fa"
"2-s2.0-0031924353","0c3eff23-bde2-43ac-85a2-f0fa1daa9762"
"2-s2.0-0036120199","2ea8a227-4d2c-48ef-ae61-fc008b58cf4f"
"2-s2.0-0030435248","c0da74e4-bde1-41ce-9dd6-0e02242ac949"
"2-s2.0-0030435248","51983bc8-817d-450c-aa2e-15e768406421"
"2-s2.0-0032401891","6662dcb8-64a0-44c8-b7c7-5a7bf3cbad02"
"2-s2.0-0032401891","37be45c9-9bb7-45d8-b09a-f84822b2c5c1"
"2-s2.0-0036642460","16d566c0-acf9-4f09-9b3e-7e9f8ebc1952"
"2-s2.0-0036642460","4c1ce860-c449-4968-9457-175288c1f01a"
"2-s2.0-0036642460","e056a846-4d49-42c2-be57-310d8163a166"
"2-s2.0-0033515191","f6a49aa6-fc34-4e33-b0e1-dc95cd3c4e1b"
"2-s2.0-0033515191","1f964453-6446-4430-bcee-bdbedcf8d72e"
"2-s2.0-0346312299","d58e25a9-c432-4355-8f56-6a365ea93e1f"
"2-s2.0-0346312299","3a77cee6-853e-45e4-8868-41d3a0511620"
"2-s2.0-0028794779","4718a98b-d246-4226-9e5c-2db8c6fe207c"
"2-s2.0-0031827855","d239af17-e111-442c-8333-68ed3055c319"
"2-s2.0-0031827855","533bc5a6-29bb-44c5-a774-1b54210dac4a"
"2-s2.0-0344991691","61008f29-63f4-44d7-92af-ec04170a5b47"
"2-s2.0-0032865308","773fc59b-f568-436a-ae1b-ca08c6555fd2"
"2-s2.0-5344229374","bd00f6a6-3465-40c2-b271-21b8d6b0a06c"
"2-s2.0-0032894814","b177a91b-0744-4015-9936-98edcbdec638"
"2-s2.0-0025675186","84e60af0-3759-472a-8369-18c3e4b294fd"
"2-s2.0-0000235611","1a705787-8d27-4dba-94fa-4870706fb807"
"2-s2.0-0000235611","0c4756f7-8491-4ff7-a8e2-c4eb748bd766"
"2-s2.0-85057411663","24854daf-b0f9-4a97-8b15-d717ce22fd82"
"2-s2.0-0032416572","05aa3378-73e3-40a2-9e04-f2d6e089b913"
"2-s2.0-0032928507","f59096fb-cdb3-46b1-9c6f-da5fbe11f83b"
"2-s2.0-0032445697","424da025-6334-4a74-b8de-4aebef4cc1ed"
"2-s2.0-0026122594","7d8c6061-b902-4d32-aa07-8cd670574b61"
"2-s2.0-0026122594","dc659efb-e562-4318-8777-30f6915cdb77"
"2-s2.0-0142196607","9ad52b59-f2df-47af-8cbe-c2f2d52ae884"
"2-s2.0-0142196607","a4f908e5-fef0-41c6-bfa6-5117228fdc34"
"2-s2.0-6844224534","647871f1-da2b-4880-afec-83967ccc99cc"
"2-s2.0-0036844359","01b2d890-741f-41d9-b780-9af1a77f5c9e"
"2-s2.0-0036844359","309382ac-ff2a-4ab7-ad00-a7a9a9ad5270"
"2-s2.0-0033512742","d0545b68-0d29-47e7-91f5-43f2bf2bd891"
"2-s2.0-0031436236","37143456-29d2-4801-86ca-e3b303715ac1"
"2-s2.0-0026788434","1a705787-8d27-4dba-94fa-4870706fb807"
"2-s2.0-0026788434","a305a188-e8b0-46d2-982b-3c4292e04d01"
"2-s2.0-0036806968","5690a5a9-5b5a-4093-85e4-693d5766686d"
"2-s2.0-0036769833","af620895-92d4-4a91-bae9-a18f6a690c30"
"2-s2.0-0032446098","01fa0410-6b8e-401b-9dfd-d6cab58fd519"
"2-s2.0-0032446098","4cf26ac3-9724-4c3c-8c0e-297b4e4ba86e"
"2-s2.0-0032446098","b62fadb8-c5e4-48b1-80e4-e7449d0bea1f"
"2-s2.0-0032812246","fc707a6b-aab9-4052-ae96-a50b57ff72e5"
"2-s2.0-0031390774","ee67eb36-232a-4f79-8ed3-9bab0e95f854"
"2-s2.0-0030811343","ff40ea40-2562-4a88-848a-5b78d6aecf5e"
"2-s2.0-0030811343","43c8fa55-5e8b-4bce-a30c-05de7ce65650"
"2-s2.0-0030317371","79523940-68ca-4cc0-9527-85f1e3dab046"
"2-s2.0-84946316948","99628c71-b75b-4680-a1e3-2eb42bb44455"
"2-s2.0-0037002018","a836dd0b-f97e-4e4d-9c42-c52e7ed60c4c"
"2-s2.0-0034024444","4dc7775c-6345-44a0-b6d9-922405b59155"
"2-s2.0-0034024444","83381717-3c5f-4e2a-bea1-6240b1e2a9eb"
"2-s2.0-0026665655","e25291f9-1697-4d86-9cb2-76eb44f47a38"
"2-s2.0-0030324787","65194d1a-4824-40b5-b628-db2ecdb9a32a"
"2-s2.0-0036964226","f78a7eec-79fe-49dd-81d2-cb576761ff30"
"2-s2.0-0032450223","0e649568-c441-4c5c-8107-a22b62ae5db1"
"2-s2.0-0032450223","5596f663-cd83-4f0f-b47c-3b4041c12347"
"2-s2.0-0031728731","5fe614a1-4b4b-423d-b47f-959cdeaab13d"
"2-s2.0-0025243117","84e60af0-3759-472a-8369-18c3e4b294fd"
"2-s2.0-0031839777","3cd960ea-2ad1-41b6-a47f-6575c0c779dc"
"2-s2.0-0031839777","1346a855-02f8-4a26-a37e-d453cb655421"
"2-s2.0-0031839777","9faa52da-b660-4082-aa07-40fd7764ca3f"
"2-s2.0-0036814871","5df0571f-c728-49de-a684-4463d2167dbc"
"2-s2.0-0030617632","89279e15-a607-4961-b947-4afc0ae1afb6"
"2-s2.0-0031826430","9d4b36a9-e32d-457b-a7a2-192f8994adac"
"2-s2.0-0032081470","66696905-287a-4d22-bc55-c3f4c9581933"
"2-s2.0-0028179919","84e60af0-3759-472a-8369-18c3e4b294fd"
"2-s2.0-0027130582","b8cece41-68fc-4131-acb3-e9e610391792"
"2-s2.0-0027130582","01c8e4c8-0391-4f96-af54-9acde1bf654b"
"2-s2.0-84983212569","e25291f9-1697-4d86-9cb2-76eb44f47a38"
"2-s2.0-0028978311","84e60af0-3759-472a-8369-18c3e4b294fd"
"2-s2.0-18744391452","91301be0-db5f-494a-92c7-bbf92a8cc99e"
"2-s2.0-0032538086","d3c2b4ba-6df3-4087-8a4c-b6ad93d28100"
"2-s2.0-0347648811","0c2da931-c6da-4bcd-ae7d-948f5a1ffe57"
"2-s2.0-0025661789","3d45526e-1d60-4d01-8dca-ecca7b6f4392"
"2-s2.0-0036210348","4f57fb6c-ac77-4597-bc18-5785699f3429"
"2-s2.0-3242789243","f58ba879-cd0d-453a-80e0-f85b3b45a09e"
"2-s2.0-3943072492","586df2c3-9bc9-4d3f-8090-a54a3216a74f"
"2-s2.0-0033128744","d9e796be-6aee-4dfb-9cf8-8277c0a7293a"
"2-s2.0-0344737018","66f9f902-4482-4866-a7b3-2f5ac948b4f8"
"2-s2.0-0344737018","2e989ae7-54e1-44c2-9ffc-71aec34d57b8"
"2-s2.0-0037636082","6c44be99-c276-4d08-a959-8ecafcc01720"
"2-s2.0-0037636082","3308d40b-4045-4ea8-a6ac-71bb461de25d"
"2-s2.0-0034990303","cb5fc1e1-6941-4a59-b7d2-8326bbe82c54"
"2-s2.0-0025779269","d186c724-e26d-4a2c-924d-c33dc55f4010"
"2-s2.0-0025779269","544f3f69-1357-4922-b6c9-d3f85a1f310e"
"2-s2.0-0025779269","afc2313b-b481-4ec9-9787-29ae5a5b635e"
"2-s2.0-9644252593","94af1b45-bf86-4e3b-8fad-afd864a83035"
"2-s2.0-0031859478","a7afa06e-96aa-4eae-9208-3bcfe7840501"
"2-s2.0-0035585527","6e262e4f-240d-4c88-b36c-e5e8a39a6ac9"
"2-s2.0-0000315214","267ce0b1-3214-45ee-9413-58c73b9e7333"
"2-s2.0-0000315214","c76aea9c-1bad-4bb9-aa25-c4274c6055ce"
"2-s2.0-0020801855","7f4fc28c-b133-46e7-913f-4eacbb61abf0"
"2-s2.0-0003183732","a35dc9f3-30cf-49eb-8a65-ea284a3e82e9"
"2-s2.0-0009808156","22731fc4-e479-476c-9e9b-b23d0da1b045"
"2-s2.0-0024187150","a2a4006b-c167-4fca-b855-66d796f403ec"
"2-s2.0-0016346168","90f8346f-2fca-4200-b8d3-075e2286791b"
"2-s2.0-0015021039","9c11e774-5205-4f7a-b729-1e3db7f97919"
"2-s2.0-0037765642","1739acc5-b182-4e9f-b50d-7dfb29e5e36d"
"2-s2.0-0242655861","7033efe2-6999-44ce-b8bd-396b99b111b4"
"2-s2.0-0040172390","7f46e6c6-642b-48c2-8fad-84157963ce50"
"2-s2.0-0022618248","8d406016-1909-4d56-9d5d-0f0fee75aadb"
"2-s2.0-0022618248","e3e9d190-0057-4e10-8b23-60c73cf03482"
"2-s2.0-0022618248","1c650a6b-cfa3-419f-8d60-5a2f5dc59fdf"
"2-s2.0-7044271318","a35dc9f3-30cf-49eb-8a65-ea284a3e82e9"
"2-s2.0-0014330669","b50a2821-c74e-4760-abce-74acdbcb88fa"
"2-s2.0-0014330669","95bfee53-45c9-460e-b05a-c9961fa6fcc1"
"2-s2.0-0015896355","d186c724-e26d-4a2c-924d-c33dc55f4010"
"2-s2.0-0041694377","4fa2a1a6-5c5b-43a8-9bf1-82e9498ea9f8"
"2-s2.0-0001179009","7ade6b65-d377-4953-9625-b1f9b9919904"
"2-s2.0-0040832144","f7cd59fc-39d5-421d-b045-6d2d10bdd888"
"2-s2.0-0001632412","d0cc8a0c-7382-49b5-ab89-95d057ea1b53"
"2-s2.0-0014448184","ee5bb629-e80a-4697-b463-efe8f0c04053"
"2-s2.0-35148890186","6ea380da-7f73-48bf-b0ed-b235c0180706"
"2-s2.0-0040172385","bf02c704-97e0-4a1f-87fb-69eb4fe69914"
"2-s2.0-0023738066","1dcd4f06-d25d-48f3-9fb3-ba9cbf46ea14"
"2-s2.0-0042193634","7848719c-8a7a-4621-a338-7f9aed55d16a"
"2-s2.0-0001664683","2ca96f31-afdb-4b5a-99a0-ba33557873a4"
"2-s2.0-0009403013","1739acc5-b182-4e9f-b50d-7dfb29e5e36d"
"2-s2.0-0009403013","42a1e39d-7281-48f3-9bb5-0ed6f908179f"
"2-s2.0-0008675771","92bdf9a5-fd71-41d4-bd6f-0711f073f1b1"
"2-s2.0-0015507622","0eaba75c-5c83-4d67-9f25-69d2da15a603"
"2-s2.0-0015507622","e2df5aae-27a1-4d41-a5c5-8927733edbe0"
"2-s2.0-80052520395","6e0163d8-fa28-4ac3-9dc1-e75be208d253"
"2-s2.0-85167455270","4818398a-c1f6-46ce-901b-2d8d84bb3dff"
"2-s2.0-85167455270","1e5e1b59-b703-4c7d-b144-1a8f18b29cbb"
"2-s2.0-85167455270","ce3e86f7-71ec-40ce-ac30-c4e78c17aac1"
"2-s2.0-85148499783","187a0284-9989-4e8a-a840-7447fe2b4ef7"
"2-s2.0-85182585366","f8710673-2c65-4c1c-982e-655f16d4d7c8"
"2-s2.0-85182585366","1765fb70-756a-4521-a079-b5e078b694be"
"2-s2.0-85171882975","65f7e277-ed7b-466c-aa69-5a02aed79d95"
"2-s2.0-85171882975","7d25e552-79fd-4c9a-b980-2a388190f613"
"2-s2.0-85140784043","499fc17a-2a07-48c7-b9b5-ad84cdc99509"
"2-s2.0-85119128816","1242f41d-e313-42a1-9415-3718361bc086"
"2-s2.0-85109605639","9ef9a095-fb51-4651-8bc3-1119029637d2"
"2-s2.0-85109605639","568053a3-084f-47ee-b860-7f0326676cdc"
"2-s2.0-85109605639","be1154d2-8777-4d45-b01c-e32c309b9409"
"2-s2.0-85114601419","0c5a379b-da9e-4435-a4a2-bab6902b0e7b"
"2-s2.0-85098866029","9447045e-f610-4a9b-8f57-2025d429d9a7"
"2-s2.0-85096052320","078bca66-dc2e-4053-862a-6398649a09db"
"2-s2.0-85096052320","bb2af7a7-11a7-42b3-bacb-dcbd2b22b17d"
"2-s2.0-85102586306","7d5ab7c8-e4f2-4cc4-b9f8-884a5866564c"
"2-s2.0-85064930583","0090da84-2c60-4821-892e-54f8fe4bda9e"
"2-s2.0-85064930583","96feaad6-3ac5-44f7-a828-f9a08320c1ad"
"2-s2.0-85064930583","2b10af6b-9d66-473d-9025-882ab8784952"
"2-s2.0-85064930583","0f6be26d-915e-4183-ad48-5f83dabfbe0c"
"2-s2.0-85064930583","39e00656-bff5-499c-8e7f-52fd52582c65"
"2-s2.0-85081885801","35f37a9d-9f9a-446c-a193-6540812ef578"
"2-s2.0-85081885801","2111c1b7-bd5c-4900-941b-98da5f9744a2"
"2-s2.0-85051411485","5c521d87-e2b0-4d69-8e43-9c0dd229ada1"
"2-s2.0-85051411485","7e7fb058-0f03-47d1-9d27-5bbb7cb09674"
"2-s2.0-85051411485","601637c6-fc81-4b99-8da4-1324e3b771f6"
"2-s2.0-85051411485","fbc1870c-9065-49d7-8f09-a9685c4870a4"
"2-s2.0-85051411485","24563cd9-e0ab-4b7a-9284-987e944783e9"
"2-s2.0-85051411485","05a2e731-1b81-4dd1-a7c7-82714b6bfff3"
"2-s2.0-85051411485","4839efcb-c88c-4f01-a4c5-cacb602d738d"
"2-s2.0-85051411485","312474d4-5559-4538-9ec1-6a67a7556eac"
"2-s2.0-85053710020","a622c3e7-19ae-41d7-8b9e-d48e63834c1b"
"2-s2.0-85046838355","4f715500-3387-40ca-8209-1c3d4539e9da"
"2-s2.0-85046838355","cad129bb-e997-4310-a58b-160ece183c4f"
"2-s2.0-85014783797","63097ac2-3272-402b-8d40-89d8eb67deb7"
"2-s2.0-85037036444","61f9c855-57bb-4820-9660-e38175b34a5b"
"2-s2.0-85037029979","aab22ba4-7ff0-4f67-99c7-11ca70feef3f"
"2-s2.0-84885234946","ac78d7c9-8ed5-44bd-b3c1-1b67ad088abe"
"2-s2.0-0034813950","6955ac34-92f3-4815-9f30-f9c549c8b9a1"
"2-s2.0-85176763287","e55e558b-58f3-4707-bf1d-85da6b28dcce"
"2-s2.0-85158168245","bae805d7-f786-4442-b258-ffc67a55077e"
"2-s2.0-85158168245","8f55d865-da5e-4d8a-893c-c6c9740431a9"
"2-s2.0-85132367328","415c9591-89dc-4c3f-93ba-4c0df6b2ffa1"
"2-s2.0-85132367328","196ede08-c312-4362-a5e8-0542fe4b8cbc"
"2-s2.0-85132367328","97aba495-3899-4a01-bd47-480ec4dff476"
"2-s2.0-85072110008","f99de866-6c72-4edb-8485-9c347bc03296"
"2-s2.0-85050287380","a42c9a1e-74d1-4833-9415-0d47b0bca33b"
"2-s2.0-85032269993","02cf1e5b-5ec6-465e-810f-7601da51df84"
"2-s2.0-84875168835","c13b54f2-2bb9-4f8e-ba92-a676a6ee713b"
"2-s2.0-79957464876","1712ea09-341c-4567-bc47-6af026538c0c"
"2-s2.0-33746644189","601460ca-587c-43e0-8be4-ac70ef092730"
"2-s2.0-0035660836","12538719-3c09-4120-b124-e11923699d2c"
"2-s2.0-0040362328","3af693a0-3331-4fac-b236-0b259f8f4b77"
